Surp(One) Surp(A_few) Surp(Some) Surp(Most) Surp(All)
BEGIN INCREMENTAL MODELS
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/gpt2_adapted_zarpiesT1
35.92805480957031 47.65162658691406 42.074302673339844 43.224700927734375 41.8463249206543
36.4647102355957 42.94147491455078 38.056549072265625 38.0053596496582 38.95841598510742
39.42390441894531 42.52579879760742 35.759521484375 36.09550476074219 35.36320114135742
33.30096435546875 35.391143798828125 29.068687438964844 29.997772216796875 30.266986846923828
33.10921859741211 35.83100891113281 29.366607666015625 29.442197799682617 29.182498931884766
32.21815872192383 35.964637756347656 30.92449188232422 28.711036682128906 26.624650955200195
36.41436767578125 36.647315979003906 30.661483764648438 31.1549129486084 29.137889862060547
41.6768798828125 39.731388092041016 32.194313049316406 33.40473937988281 35.469825744628906
45.36927795410156 50.100181579589844 44.57318115234375 44.07556915283203 42.03660583496094
34.05833053588867 40.079200744628906 32.64482498168945 33.89350509643555 37.135345458984375
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/distilgpt2_adapted_zarpiesT2
46.373958587646484 43.995975494384766 38.53232192993164 37.37034225463867 40.05400848388672
52.422874450683594 47.89297103881836 42.28881072998047 42.280433654785156 43.00886154174805
46.19590377807617 47.822662353515625 44.623863220214844 44.98320770263672 43.36655044555664
38.827293395996094 36.380287170410156 34.10607147216797 34.2614860534668 32.694637298583984
42.113555908203125 44.06500244140625 38.58865737915039 38.60847854614258 40.49095153808594
51.946815490722656 54.25202178955078 48.45138931274414 46.092315673828125 48.15412139892578
47.38047790527344 41.626644134521484 37.36656951904297 36.383785247802734 37.059654235839844
42.87782669067383 49.95939254760742 43.88140869140625 44.59797668457031 47.308868408203125
47.79820251464844 40.387760162353516 34.2267951965332 33.3868293762207 33.07823944091797
34.8892822265625 31.103302001953125 26.63433074951172 25.274805068969727 23.767271041870117
41.34428405761719 38.15033721923828 33.67890548706055 33.631500244140625 32.705223083496094
46.133392333984375 48.03825759887695 42.260765075683594 42.09893035888672 41.73577117919922
47.65060806274414 44.045997619628906 39.144840240478516 38.5332145690918 40.105831146240234
52.68628692626953 45.85810852050781 41.62602615356445 41.211544036865234 40.6357421875
42.52860641479492 40.318782806396484 34.85227966308594 34.83509063720703 34.99590301513672
40.710514068603516 40.395652770996094 35.38789367675781 33.806556701660156 34.0076904296875
61.091087341308594 68.8706283569336 60.152435302734375 61.06355285644531 61.695587158203125
48.938148498535156 48.326751708984375 43.45077133178711 42.89521789550781 44.23488998413086
40.84797668457031 40.959415435791016 34.4403190612793 34.37870788574219 35.43871307373047
48.358177185058594 40.882713317871094 36.08805847167969 35.02532196044922 34.951786041259766
52.51588439941406 48.669464111328125 43.92219924926758 41.10763168334961 43.12195587158203
46.026607513427734 36.717926025390625 32.836647033691406 32.81573486328125 32.78264236450195
42.870574951171875 37.7968635559082 32.85144805908203 32.70506286621094 32.634552001953125
41.07905578613281 41.69283676147461 38.463165283203125 36.27048110961914 37.044185638427734
41.53987121582031 35.963462829589844 30.519163131713867 28.977319717407227 28.719684600830078
47.664703369140625 44.46549987792969 39.4412956237793 38.36128616333008 40.466468811035156
46.468788146972656 42.00857925415039 36.835174560546875 36.563232421875 36.823699951171875
50.38462829589844 46.49681854248047 42.04114532470703 40.521949768066406 40.361572265625
46.56361389160156 44.402469635009766 40.43611145019531 39.36937713623047 38.79225158691406
46.49299240112305 38.71581268310547 33.806968688964844 32.646873474121094 32.927894592285156
33.91533660888672 32.017234802246094 28.423898696899414 28.080230712890625 28.00627326965332
46.561466217041016 42.436683654785156 37.47132873535156 36.50102615356445 37.160682678222656
43.070011138916016 38.35912322998047 34.317745208740234 32.85260772705078 32.65785217285156
41.911067962646484 44.351585388183594 40.31742858886719 39.41728973388672 39.79969024658203
42.24324035644531 44.74432373046875 39.66344451904297 38.43989944458008 38.89075469970703
48.17705535888672 43.99667739868164 40.18586349487305 39.7274169921875 39.93937301635742
44.138763427734375 44.6411247253418 39.26593780517578 38.78325271606445 39.973731994628906
40.96159362792969 34.941612243652344 30.990467071533203 31.055482864379883 31.363494873046875
44.11942672729492 44.316505432128906 38.4771728515625 38.45369338989258 36.39589309692383
47.62297821044922 41.12612533569336 37.36927032470703 36.66362762451172 36.33964920043945
44.191650390625 40.45500564575195 36.465721130371094 35.91132736206055 36.79844665527344
53.62361526489258 48.133121490478516 41.93247985839844 40.21776580810547 41.85260772705078
52.92972183227539 43.337623596191406 38.20394515991211 38.92313766479492 40.091304779052734
42.80561447143555 38.82841491699219 34.312469482421875 33.93882369995117 33.86494827270508
43.3011589050293 41.19277572631836 36.78219223022461 36.39408493041992 35.84596252441406
48.165863037109375 45.32789611816406 41.59221267700195 41.20576477050781 40.06768798828125
51.08190155029297 42.22875213623047 38.919960021972656 38.646610260009766 38.11576843261719
45.980369567871094 40.22054672241211 33.6962776184082 31.657941818237305 31.726364135742188
48.765472412109375 40.63233947753906 35.56256866455078 33.71099853515625 35.291099548339844
41.88960266113281 36.565513610839844 31.064125061035156 31.228561401367188 31.182546615600586
43.53733825683594 36.343902587890625 32.60807418823242 31.936431884765625 31.89502716064453
44.02754211425781 36.11607360839844 32.80023193359375 31.537466049194336 30.89783477783203
52.271751403808594 50.717315673828125 46.291648864746094 45.31325912475586 46.04195022583008
48.90297317504883 44.413963317871094 39.603179931640625 39.01504898071289 39.441566467285156
51.41252136230469 45.210697174072266 40.03464889526367 39.001914978027344 39.23179244995117
43.80601501464844 38.89282989501953 34.733238220214844 33.99058532714844 33.209007263183594
46.98750686645508 45.00617980957031 39.85935592651367 40.84721755981445 40.35667037963867
41.86125564575195 42.305816650390625 37.83341979980469 37.58029556274414 37.72294235229492
40.66294860839844 36.04840850830078 31.432453155517578 29.824481964111328 30.2619686126709
40.50147247314453 34.43501663208008 30.826040267944336 30.726884841918945 29.761531829833984
41.98127365112305 37.689208984375 34.251731872558594 33.65576171875 32.310890197753906
42.25655746459961 40.907257080078125 35.766761779785156 34.992698669433594 34.753997802734375
44.99962615966797 42.454246520996094 37.963783264160156 36.79507827758789 37.565879821777344
45.24272155761719 44.65852355957031 40.67860794067383 41.182228088378906 40.70696258544922
43.932579040527344 38.538238525390625 33.21063995361328 31.978939056396484 32.79637908935547
52.56782531738281 52.04644012451172 47.77086639404297 47.79300308227539 49.653167724609375
42.02985763549805 39.81549072265625 33.17582702636719 32.570030212402344 31.801179885864258
44.25844955444336 41.7462158203125 35.41200637817383 35.19161605834961 36.04827880859375
43.77067184448242 39.8854866027832 35.033897399902344 34.078609466552734 33.11663055419922
42.924522399902344 40.37635803222656 35.97976303100586 34.506500244140625 35.638397216796875
54.308135986328125 47.269195556640625 41.77644348144531 41.318885803222656 40.3343505859375
44.09798812866211 39.86112976074219 36.11761474609375 35.18232727050781 36.506858825683594
47.27805709838867 46.071434020996094 41.404945373535156 40.86979293823242 41.162986755371094
46.56623840332031 47.450313568115234 42.54684829711914 41.26693344116211 41.48786163330078
43.777015686035156 34.58103942871094 29.83687973022461 28.845449447631836 29.85462188720703
56.63930130004883 54.51090621948242 50.621490478515625 51.4215202331543 51.38287353515625
39.70128631591797 34.16435241699219 28.00740623474121 27.03261947631836 28.574167251586914
52.517581939697266 47.584476470947266 42.26414489746094 40.73178482055664 42.45616912841797
49.09522247314453 42.49588394165039 37.98520278930664 37.42820739746094 35.26538848876953
45.602745056152344 45.452327728271484 41.64788055419922 41.46398162841797 41.91963195800781
52.838279724121094 43.249114990234375 38.299156188964844 37.235206604003906 37.07335662841797
45.69834899902344 40.47264099121094 33.8715934753418 33.3926887512207 34.563907623291016
45.05320739746094 42.237632751464844 37.91935729980469 37.00911331176758 37.78776550292969
46.751399993896484 42.281795501708984 38.411766052246094 37.702857971191406 38.17449188232422
45.75920867919922 42.18321228027344 36.987518310546875 35.26296615600586 36.78266143798828
49.445152282714844 47.86315155029297 43.059173583984375 42.76205825805664 42.06021499633789
52.48100280761719 55.237945556640625 49.573822021484375 49.755950927734375 50.3375129699707
46.07207489013672 43.26824188232422 38.65074157714844 38.460044860839844 38.766693115234375
39.354454040527344 34.256141662597656 29.424068450927734 28.21719741821289 27.39453125
52.18584442138672 50.87639617919922 46.415504455566406 44.928462982177734 46.8656120300293
39.666996002197266 35.83177947998047 30.707351684570312 29.383235931396484 30.31598472595215
48.666893005371094 48.90187072753906 43.43330001831055 42.71932601928711 41.38313293457031
49.06869125366211 53.93878173828125 50.70957565307617 48.938453674316406 50.45488357543945
43.80803298950195 42.003204345703125 35.75628662109375 33.98019790649414 33.580474853515625
44.62617492675781 49.172054290771484 44.18749237060547 44.07379913330078 44.04190444946289
43.62541961669922 39.99850845336914 34.78240966796875 34.0186767578125 34.41917419433594
41.657291412353516 34.8652229309082 30.72049331665039 30.93634796142578 29.605789184570312
41.87303924560547 35.5362434387207 31.970794677734375 31.68159294128418 31.123287200927734
40.984352111816406 30.37647247314453 26.347034454345703 25.278430938720703 25.713346481323242
33.78217315673828 30.22320556640625 26.13909912109375 25.806377410888672 25.500656127929688
37.01466369628906 35.34635925292969 31.254384994506836 30.271560668945312 30.753324508666992
44.79608154296875 41.22077178955078 36.49243927001953 36.218849182128906 36.26689910888672
39.452110290527344 34.518890380859375 31.246322631835938 30.841114044189453 30.53182601928711
41.251190185546875 35.9339599609375 32.170738220214844 31.333759307861328 31.0560359954834
42.80195236206055 40.0032958984375 36.17574691772461 35.033512115478516 35.46651840209961
44.74413299560547 39.88908004760742 34.57243347167969 36.71009826660156 38.26422882080078
45.530818939208984 41.25192642211914 37.26104736328125 36.61222457885742 36.62884521484375
46.456443786621094 48.710838317871094 44.6143798828125 43.50840377807617 44.45564270019531
49.692649841308594 49.850135803222656 45.686222076416016 44.58761215209961 44.57393264770508
49.995208740234375 43.136680603027344 38.19269561767578 37.558143615722656 39.1964111328125
45.264892578125 38.08159637451172 33.36188507080078 34.16816711425781 34.072113037109375
40.6081428527832 40.86775207519531 36.401878356933594 36.28707504272461 35.56647491455078
44.04938507080078 36.23149108886719 32.16958236694336 30.541128158569336 30.62602996826172
47.04011917114258 42.53886795043945 36.08098602294922 33.77468490600586 33.58495330810547
48.77106857299805 43.08323669433594 38.8701171875 39.34467697143555 41.32851028442383
50.900733947753906 50.039241790771484 45.5113525390625 44.15629959106445 44.120582580566406
48.044761657714844 41.741634368896484 37.594886779785156 36.726016998291016 38.896644592285156
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/gpt2_adapted_zarpiesT3
43.65708923339844 45.793922424316406 38.77511215209961 39.64558792114258 42.9830322265625
42.51136779785156 45.54856872558594 39.66716384887695 40.545562744140625 39.959415435791016
42.43732452392578 43.99689865112305 38.568321228027344 39.367919921875 40.83257293701172
35.89494705200195 35.983055114746094 31.799537658691406 31.32160186767578 31.347673416137695
34.14959716796875 38.397830963134766 33.070037841796875 34.25748825073242 34.939979553222656
39.13909912109375 42.69365310668945 38.67402267456055 37.27758026123047 37.797183990478516
43.22273635864258 44.1948127746582 38.534446716308594 40.353553771972656 41.58208465576172
39.22840118408203 47.331695556640625 42.51188659667969 42.23291778564453 43.9676513671875
36.14710998535156 33.0304069519043 28.996734619140625 29.426599502563477 28.24382972717285
37.26824951171875 36.49461364746094 31.668697357177734 30.98857307434082 28.066036224365234
40.746761322021484 42.622314453125 35.52399444580078 37.3472900390625 38.589759826660156
41.19631576538086 45.28403854370117 40.95169448852539 40.98255920410156 43.734596252441406
44.75349426269531 47.098175048828125 42.573665618896484 42.89598083496094 44.728572845458984
44.025367736816406 42.80512237548828 38.22885513305664 38.137939453125 37.79601287841797
44.90968322753906 48.74977111816406 41.834415435791016 43.437835693359375 44.511199951171875
35.35462951660156 34.370872497558594 28.824716567993164 28.948087692260742 28.99861717224121
36.96674346923828 39.29985809326172 34.35455322265625 34.70513153076172 37.3376579284668
43.105857849121094 44.84648895263672 40.064632415771484 39.63984680175781 43.68599319458008
36.54967498779297 36.55862045288086 30.337982177734375 30.29813575744629 30.684120178222656
